Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,0,6,6,8,,,,,,,,,,,,,,,,,,,,,1.432,2.291,125.28274989989586,None,,,,,,,,,,,,,,,,,,,,125.8174691000022,126.32709059980698,0.5012579599861056,None,126.31042939983308,126.42714119981974,126.31042939983308,126.42714119981974,126.42714119981974,None,m,0,0.23428050009533763,126.42714119981974,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,0,7,7,2,,,,,,,,,,,,,,,,,,,,,1.65,1.615,126.78364569996484,None,,,,,,,,,,,,,,,,,,,,127.31958849984221,127.82816159981303,0.5004720601718873,1.0007588602602482,127.8115083000157,127.92822709982283,127.8115083000157,127.92822709982283,127.92822709982283,None,c,0,0.6851611998863518,127.92822709982283,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,1.48,1.942,128.73505949997343,None,,,,,,,,,,,,,,,,,,,,129.2725077997893,129.77958309999667,0.5111138399224728,None,129.76293520000763,129.86295849992894,129.76293520000763,129.86295849992894,129.86295849992894,None,c,0,0.17439519986510277,129.86295849992894,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,0,9,9,10,,,,,,,,,,,,,,,,,,,,,1.625,1.99,130.16945399995893,None,,,,,,,,,,,,,,,,,,,,130.7085341999773,131.2139885998331,0.5107381399720907,1.0112887399736792,131.19729729997925,131.31404499989003,131.19729729997925,131.31404499989003,131.29733999981545,None,m,0,0.7080384001601487,131.29733999981545,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,0,10,10,4,,,,,,,,,,,,,,,,,,,,,1.592,1.465,132.13921869988553,None,,,,,,,,,,,,,,,,,,,,132.67491770000197,133.18203529994935,0.5140485400334001,None,133.16537429997697,133.28231209982187,133.16537429997697,133.28231209982187,133.2654311999213,None,c,1,0.24398090015165508,133.2654311999213,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,0,11,11,3,,,,,,,,,,,,,,,,,,,,,1.451,1.587,133.63817259995267,None,,,,,,,,,,,,,,,,,,,,134.1755873998627,134.68308499990962,0.5127993400674313,None,134.6664530998096,134.7664965998847,134.6664530998096,134.7664965998847,134.7664965998847,None,c,0,0.2948759999126196,134.7664965998847,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,1,0,12,0,,,,,,,,,,,,,,,,,,,,,1.752,2.185,135.18918400001712,None,,,,,,,,,,,,,,,,,,,,135.72492599999532,136.23424599994905,0.501449660398066,None,136.2175856998656,136.31764919986017,136.2175856998656,136.31764919986017,136.31764919986017,None,m,0,0.26379460003226995,136.31764919986017,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,1,1,13,11,,,,,,,,,,,,,,,,,,,,,1.464,1.807,136.70696669979952,None,,,,,,,,,,,,,,,,,,,,137.2457896999549,137.7520368997939,0.5119770399760455,None,137.735316199949,137.8521304000169,137.735316199949,137.8521304000169,137.8353547998704,None,c,1,0.3620525998994708,137.8353547998704,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,1,2,14,10,,,,,,,,,,,,,,,,,,,,,1.7,2.477,138.3250613999553,None,,,,,,,,,,,,,,,,,,,,138.86275739991106,139.36991349980235,0.5118969399482012,None,139.3532040999271,139.4699222999625,139.3532040999271,139.4699222999625,139.45321249985136,None,c,1,0.18424780014902353,139.45321249985136,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,1,3,15,7,,,,,,,,,,,,,,,,,,,,,1.78,1.997,139.75949359987862,None,,,,,,,,,,,,,,,,,,,,140.29611419979483,140.80419619986787,0.4999554397072643,None,140.77086999989115,140.87092239991762,140.77086999989115,140.87092239991762,140.87092239991762,None,m,1,0.2065054001286626,140.87092239991762,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,1,4,16,8,,,,,,,,,,,,,,,,,,,,,1.591,1.286,141.21070840000175,None,,,,,,,,,,,,,,,,,,,,141.749624799937,142.25530770001933,0.5097204397898167,None,142.23861689982004,142.3553628998343,142.23861689982004,142.3553628998343,142.3386059999466,None,c,1,0.19479239988140762,142.3386059999466,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,1,5,17,4,,,,,,,,,,,,,,,,,,,,,1.508,1.633,142.661262499867,None,,,,,,,,,,,,,,,,,,,,143.1997278998606,143.7063851999119,0.5124616399407387,None,143.6896583000198,143.80639979988337,143.6896583000198,143.80639979988337,143.78967439988628,None,c,1,0.13574810000136495,143.78967439988628,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,1,6,18,2,,,,,,,,,,,,,,,,,,,,,1.547,2.312,144.06218859995715,None,,,,,,,,,,,,,,,,,,,,144.6046668998897,145.10735860001296,0.5050375401042402,None,145.09069380001165,145.2073993999511,145.09069380001165,145.2073993999511,145.19068240001798,None,m,1,0.2226285000797361,145.19068240001798,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,1,7,19,3,,,,,,,,,,,,,,,,,,,,,1.633,2.093,145.5473061997909,None,,,,,,,,,,,,,,,,,,,,146.0841647000052,146.59174499986693,0.5130859399214387,None,146.57510349992663,146.67513299989514,146.57510349992663,146.67513299989514,146.67513299989514,None,c,0,0.06626749993301928,146.67513299989514,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,1,8,20,6,,,,,,,,,,,,,,,,,,,,,1.713,1.522,146.86472680000588,None,,,,,,,,,,,,,,,,,,,,147.40074489987455,147.90935559989884,0.5008767601102591,None,147.89269469981082,147.99274669983424,147.89269469981082,147.99274669983424,147.99274669983424,None,c,0,0.1726407001260668,147.99274669983424,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,1,9,21,9,,,,,,,,,,,,,,,,,,,,,1.598,1.316,148.299276500009,None,,,,,,,,,,,,,,,,,,,,148.83488449989818,149.34378120000474,0.5009253600146621,None,149.32717429986224,149.4271399998106,149.32717429986224,149.4271399998106,149.4271399998106,None,m,0,0.1622653000522405,149.4271399998106,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,1,10,22,1,,,,,,,,,,,,,,,,,,,,,1.513,2.147,149.71663649985567,None,,,,,,,,,,,,,,,,,,,,150.25410939985886,150.7614480999764,0.5119310398586094,None,150.7448010998778,150.86146899987943,150.7448010998778,150.86146899987943,150.84477099985816,None,m,1,0.2166548001114279,150.84477099985816,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,1,11,23,5,,,,,,,,,,,,,,,,,,,,,1.615,1.703,151.1847108998336,None,,,,,,,,,,,,,,,,,,,,151.72411299985833,152.22918059979565,0.5108108397107571,None,152.21248119999655,152.3292064999696,152.21248119999655,152.3292064999696,152.31250319979154,None,c,0,0.12487270007841289,152.31250319979154,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,2,0,24,4,,,,,,,,,,,,,,,,,,,,,1.665,1.822,152.56841870001517,None,,,,,,,,,,,,,,,,,,,,153.10641089989804,153.61347559979185,0.5121444398537278,None,153.59682479989715,153.71353599987924,153.59682479989715,153.71353599987924,153.69684299989603,None,c,1,0.10054689995013177,153.69684299989603,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,2,1,25,5,,,,,,,,,,,,,,,,,,,,,1.652,1.792,153.9193078998942,None,,,,,,,,,,,,,,,,,,,,154.45860539982095,154.9644597999286,0.5118240399751812,None,154.94781869999133,155.0644841999747,154.94781869999133,155.0644841999747,155.04780569998547,None,m,1,0.18954489985480905,155.04780569998547,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,2,2,26,11,,,,,,,,,,,,,,,,,,,,,1.644,1.554,155.37080359994434,None,,,,,,,,,,,,,,,,,,,,155.9065759999212,156.41553819994442,0.5006675601471215,None,156.3988578999415,156.5155889999587,156.3988578999415,156.5155889999587,156.5155889999587,None,c,1,0.11372120003215969,156.5155889999587,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,2,3,27,6,,,,,,,,,,,,,,,,,,,,,1.559,2.07,156.754986200016,None,,,,,,,,,,,,,,,,,,,,157.29343670001253,157.79986729985103,0.5113401398994029,1.011614739894867,157.78322310000658,157.88321509980597,157.78322310000658,157.88321509980597,157.88321509980597,None,m,1,1.3061798999551684,157.88321509980597,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,2,4,28,10,,,,,,,,,,,,,,,,,,,,,1.679,1.642,159.3241679999046,None,,,,,,,,,,,,,,,,,,,,159.8621083998587,160.3683956998866,0.5124881400261074,None,160.35172059992328,160.46839930000715,160.35172059992328,160.46839930000715,160.45174449984916,None,m,0,0.04966669995337725,160.45174449984916,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,2,5,29,1,,,,,,,,,,,,,,,,,,,,,1.716,2.21,160.62421699985862,None,,,,,,,,,,,,,,,,,,,,161.15995339979418,161.66938439989462,0.5007456599269062,None,161.6526569998823,161.76935169985518,161.6526569998823,161.76935169985518,161.76935169985518,None,c,0,0.22006199997849762,161.76935169985518,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,2,6,30,2,,,,,,,,,,,,,,,,,,,,,1.487,1.98,162.12592729995959,None,,,,,,,,,,,,,,,,,,,,162.6635739998892,163.17040860000998,0.5111121400259435,None,163.15374979982153,163.270442500012,163.15374979982153,163.270442500012,163.25378829985857,None,c,0,0.2875541001558304,163.25378829985857,None,,,,,,,po2,2022_Apr_08_1200,training+cueing,2021.1.4,59.929870020470986,
