Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,0,6,6,1,,,,,,,,,,,,,,,,,,,,,1.695,1.357,227.61773920012638,None,,,,,,,,,,,,,,,,,,,,228.1561789000407,228.66110060014762,0.5072223104070872,1.0073797102086246,228.6444900999777,228.76112999999896,228.6444900999777,228.76112999999896,228.74451470002532,None,m,1,0.8142472000326961,228.74451470002532,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,0,7,7,3,,,,,,,,,,,,,,,,,,,,,1.466,2.197,229.68425850011408,None,,,,,,,,,,,,,,,,,,,,230.22593580000103,230.72927849995904,0.5069603100419044,1.0071866100188345,230.71261369995773,230.81265039998107,230.71261369995773,230.81265039998107,230.81265039998107,None,m,1,1.3380123001988977,230.81265039998107,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,0,8,8,9,,,,,,,,,,,,,,,,,,,,,1.592,2.123,232.28660220000893,None,,,,,,,,,,,,,,,,,,,,232.8240897001233,233.33114340016618,0.5109952096827328,1.0113833097275347,233.3144358000718,233.41458910005167,233.3144358000718,233.41458910005167,233.41458910005167,None,c,1,0.800068800104782,233.41458910005167,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,0,9,9,2,,,,,,,,,,,,,,,,,,,,,1.547,2.03,234.33811759995297,None,,,,,,,,,,,,,,,,,,,,234.88038420001976,235.3826648001559,0.506292010191828,1.0065072102006525,235.3659892999567,235.48269310011528,235.3659892999567,235.48269310011528,235.46600190014578,None,m,1,0.9886568000074476,235.46600190014578,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,0,10,10,5,,,,,,,,,,,,,,,,,,,,,1.652,2.344,236.59023299999535,None,,,,,,,,,,,,,,,,,,,,237.12847930006683,237.63427829998545,0.5112430104054511,1.0115016102790833,237.61758469999768,237.7343171001412,237.61758469999768,237.7343171001412,237.71760460012592,None,m,1,0.9290318998973817,237.71760460012592,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,0,11,11,7,,,,,,,,,,,,,,,,,,,,,1.458,1.914,238.77483380003832,None,,,,,,,,,,,,,,,,,,,,239.3171121000778,239.81916710012592,0.5033529098145664,1.0042130099609494,239.8024979000911,239.91924499999732,239.8024979000911,239.91924499999732,239.90254570008256,None,m,1,0.7284522000700235,239.90254570008256,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,1,0,12,6,,,,,,,,,,,,,,,,,,,,,1.734,1.472,240.7623475000728,None,,,,,,,,,,,,,,,,,,,,241.30226900009438,241.80387210007757,0.5037709099706262,1.0040442100726068,241.787247300148,241.88731090002693,241.787247300148,241.88731090002693,241.88731090002693,None,m,1,0.6794076999649405,241.88731090002693,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,1,1,13,1,,,,,,,,,,,,,,,,,,,,,1.686,1.789,242.69361230009235,None,,,,,,,,,,,,,,,,,,,,243.24246650002897,243.75535500003025,0.5088906099554151,1.0093159098178148,243.73864720016718,243.85573670011945,243.73864720016718,243.85573670011945,243.83868050016463,None,m,1,0.728051699930802,243.83868050016463,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,1,2,14,3,,,,,,,,,,,,,,,,,,,,,1.785,1.66,244.69689889997244,None,,,,,,,,,,,,,,,,,,,,245.2668079000432,245.77344610006548,0.49955655029043555,1.0004805501084775,245.7401115000248,245.84015860012732,245.7401115000248,245.84015860012732,245.84015860012732,None,m,1,0.7107784000691026,245.84015860012732,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,1,3,15,11,,,,,,,,,,,,,,,,,,,,,1.744,1.427,246.68437710008584,None,,,,,,,,,,,,,,,,,,,,247.22362220007926,247.72488900017925,0.5021859102416784,1.0024356101639569,247.70820450014435,247.82492060004734,247.70820450014435,247.82492060004734,247.80825270013884,None,c,1,0.8383512001018971,247.80825270013884,None,,,,,,35,p22,2022_May_02_1044,training+cueing,2021.1.4,59.60399109309477,
