Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,resp.rt,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,0,6,6,10,,,,,,,,,,,,,,,,,,,,,1.648,1.21,251.3112526999903,None,,,,,,,,,,,,,,,,,,,,251.8726142999949,252.37297760002548,0.4998953600297682,1.0002112600486726,252.35630839999067,252.47304180002538,252.35630839999067,252.47304180002538,252.47304180002538,None,c,1,0.7314097000053152,252.47304180002538,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,0,7,7,1,,,,,,,,,,,,,,,,,,,,,1.481,2.303,253.32966430002125,None,,,,,,,,,,,,,,,,,,,,253.86820050003007,254.37443409999833,0.513429919956252,1.0137266199453734,254.35774780000793,254.47448330000043,254.35774780000793,254.47448330000043,254.45780400000513,None,m,1,0.826705600018613,254.45780400000513,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,0,8,8,3,,,,,,,,,,,,,,,,,,,,,1.669,2.384,255.41420850000577,None,,,,,,,,,,,,,,,,,,,,255.9551026999834,256.4593220000388,0.5063601200818084,1.0064765200950205,256.4427979000029,256.5426885000197,256.4427979000029,256.5426885000197,256.5426885000197,None,m,1,0.7258095999713987,256.5426885000197,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,0,9,9,6,,,,,,,,,,,,,,,,,,,,,1.556,2.386,257.39931830001296,None,,,,,,,,,,,,,,,,,,,,257.9382391999825,258.4440530000138,0.5107923200703226,1.011141020047944,258.42734200000996,258.52742200001376,258.42734200000996,258.52742200001376,258.52742200001376,None,m,1,0.6931021999916993,258.52742200001376,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,1.726,2.418,259.3503909999854,None,,,,,,,,,,,,,,,,,,,,259.8939903000137,260.3954877000069,0.50351861998206,1.0038017199840397,260.37879670003895,260.4955183999846,260.37879670003895,260.4955183999846,260.47887180000544,None,c,1,0.8699500000220723,260.47887180000544,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,0,11,11,5,,,,,,,,,,,,,,,,,,,,,1.601,1.637,261.4899294000352,None,,,,,,,,,,,,,,,,,,,,262.0254466999904,262.5303334000055,0.5065050200209953,1.0069074200000614,262.51371600001585,262.6309372999822,262.51371600001585,262.6309372999822,262.61418299999787,None,m,1,0.6863894000416622,262.61418299999787,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,1,0,12,10,,,,,,,,,,,,,,,,,,,,,1.581,1.443,263.438495600014,None,,,,,,,,,,,,,,,,,,,,263.9808476000326,264.481746800011,0.5024414200452156,1.0027343200636096,264.4650996000273,264.5818089999957,264.4650996000273,264.5818089999957,264.5651563000283,None,c,1,0.68732829997316,264.5651563000283,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,1,1,13,2,,,,,,,,,,,,,,,,,,,,,1.766,1.912,265.38859129999764,None,,,,,,,,,,,,,,,,,,,,265.930545900017,266.43319030001294,0.5051945199957117,1.0054730200208724,266.4165126000298,266.5332321000169,266.4165126000298,266.5332321000169,266.51655240001855,None,m,1,0.671940500033088,266.51655240001855,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,1,2,14,8,,,,,,,,,,,,,,,,,,,,,1.587,1.492,267.3233535999898,None,,,,,,,,,,,,,,,,,,,,267.86194020003313,268.36793220002437,0.5105544200050645,1.0108201200491749,268.3512488999986,268.46799030003604,268.3512488999986,268.46799030003604,268.4512712000287,None,c,1,0.7211676000151783,268.4512712000287,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,1,3,15,4,,,,,,,,,,,,,,,,,,,,,1.7,1.201,269.30803040001774,None,,,,,,,,,,,,,,,,,,,,269.85000540001784,270.35268579999683,0.5055100200115703,1.0060154200182296,270.33603589999257,270.45272440003464,270.33603589999257,270.45272440003464,270.43606470001396,None,c,1,0.7205177000141703,270.43606470001396,None,,,,,,,ppbb,2022_May_19_1058,training+cueing,2021.1.4,59.636479882248175,
