Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,resp.rt,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.rt,Response.started,Response.stopped,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,0,6,6,2,,,,,,,,,,,,,,,,,,,,,1.465,2.393,221.57175969999662,None,,,,,,,,,,,,,,,,,,,,222.11205679999694,222.6160665999996,0.5051715099980356,None,222.59933749999618,222.71618299999682,222.59933749999618,222.71618299999682,222.6993975000005,None,c,0,0.32773810000071535,222.6993975000005,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,0,7,7,8,,,,,,,,,,,,,,,,,,,,,1.776,2.382,223.1557612999968,None,,,,,,,,,,,,,,,,,,,,223.69518219999736,224.2005289000008,0.5116128099980415,1.0118967099988367,224.18387249999796,224.30060159999994,224.18387249999796,224.30060159999994,224.28386569999566,None,c,1,1.1593610999989323,224.28386569999566,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,0,8,8,6,,,,,,,,,,,,,,,,,,,,,1.523,2.001,225.57485319999978,None,,,,,,,,,,,,,,,,,,,,226.1134460999965,226.61894159999792,0.5077929100007168,1.0080930099938996,226.60228859999916,226.70255329999782,226.60228859999916,226.70255329999782,226.70255329999782,None,c,0,0.8844929999977467,226.70255329999782,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,0,9,9,1,,,,,,,,,,,,,,,,,,,,,1.614,2.394,227.70877169999585,None,,,,,,,,,,,,,,,,,,,,228.24725509999553,228.75390139999945,0.5116196099988883,None,228.73711270000058,228.85393779999868,228.73711270000058,228.85393779999868,228.83722729999863,None,m,1,0.28585259999817936,228.83722729999863,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,0,10,10,11,,,,,,,,,,,,,,,,,,,,,1.452,1.23,229.26063160000194,None,,,,,,,,,,,,,,,,,,,,229.8087252999976,230.32170760000008,0.5096116099957726,None,230.30499930000224,230.4217639999988,230.30499930000224,230.4217639999988,230.40506820000155,None,c,1,0.3659927000044263,230.40506820000155,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,0,11,11,9,,,,,,,,,,,,,,,,,,,,,1.445,2.343,230.89441950000037,None,,,,,,,,,,,,,,,,,,,,231.4335202000002,231.9395607999977,0.5092534099967452,1.0095423099919572,231.92288669999834,232.02293199999986,231.92288669999834,232.02293199999986,232.02293199999986,None,c,1,0.6040828999975929,232.02293199999986,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,1,0,12,10,,,,,,,,,,,,,,,,,,,,,1.637,2.31,232.76303090000147,None,,,,,,,,,,,,,,,,,,,,233.32069699999556,233.82426339999802,0.5070040799982962,1.0072538800013717,233.80762559999857,233.92426970000088,233.80762559999857,233.92426970000088,233.90763309999602,None,c,1,0.6395806000000448,233.90763309999602,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,1,1,13,4,,,,,,,,,,,,,,,,,,,,,1.523,1.328,234.68143509999936,None,,,,,,,,,,,,,,,,,,,,235.21766019999632,235.72562889999972,0.5146086099921376,1.0148968099892954,235.70898309999757,235.82568889999675,235.70898309999757,235.82568889999675,235.8090233999974,None,None,0,,235.8090233999974,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,1,2,14,7,,,,,,,,,,,,,,,,,,,,,1.708,1.652,237.44719649999752,None,,,,,,,,,,,,,,,,,,,,237.98527289999765,238.4942974000005,0.4999729099945398,None,238.4610124999963,238.5610627999995,238.4610124999963,238.5610627999995,238.5610627999995,None,c,0,0.2740879000048153,238.5610627999995,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,1,3,15,0,,,,,,,,,,,,,,,,,,,,,1.54,2.333,238.96764029999758,None,,,,,,,,,,,,,,,,,,,,239.50516760000028,240.01214299999992,0.5128377100045327,1.013031710004725,239.99549139999726,240.09547210000164,239.99549139999726,240.09547210000164,240.09547210000164,None,c,1,0.49955169999884674,240.09547210000164,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,1,4,16,1,,,,,,,,,,,,,,,,,,,,,1.514,1.501,240.71830139999656,None,,,,,,,,,,,,,,,,,,,,241.25723819999985,241.763455100001,0.5089672099857125,1.0090507099885144,241.74689779999608,241.8634669000021,241.74689779999608,241.8634669000021,241.8467509999973,None,None,0,,241.8467509999973,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,1,5,17,3,,,,,,,,,,,,,,,,,,,,,1.566,1.602,243.4682283000002,None,,,,,,,,,,,,,,,,,,,,244.00990569999703,244.515447699996,0.5109459099985543,1.0110524100018665,244.4988811000003,244.59876939999958,244.4988811000003,244.59876939999958,244.59876939999958,None,m,1,0.5565215000024182,244.59876939999958,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,1,6,18,9,,,,,,,,,,,,,,,,,,,,,1.747,2.189,245.28924469999765,None,,,,,,,,,,,,,,,,,,,,245.82811489999585,246.33342550000089,0.511607409993303,1.0118288099984056,246.31682549999823,246.4168159999972,246.31682549999823,246.4168159999972,246.4168159999972,None,c,1,0.45017010000447044,246.4168159999972,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,1,7,19,11,,,,,,,,,,,,,,,,,,,,,1.652,1.511,246.98957939999673,None,,,,,,,,,,,,,,,,,,,,247.53235970000242,248.0347569000005,0.5029487099964172,1.0030863099964336,248.01804509999783,248.13482079999812,248.01804509999783,248.13482079999812,248.11811239999952,None,c,1,0.8289355000015348,248.11811239999952,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,1,8,20,2,,,,,,,,,,,,,,,,,,,,,1.432,1.76,249.0748237000007,None,,,,,,,,,,,,,,,,,,,,249.61338219999743,250.11948909999774,0.512394809993566,1.0127089099914883,250.10281419999956,250.2194995000027,250.10281419999956,250.2194995000027,250.2028571999981,None,m,1,0.7922353999965708,250.2028571999981,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,1,9,21,6,,,,,,,,,,,,,,,,,,,,,1.597,1.241,251.12580709999747,None,,,,,,,,,,,,,,,,,,,,251.67705269999715,252.18768779999664,0.50534610998875,1.005607709994365,252.17100879999634,252.27104130000225,252.17100879999634,252.27104130000225,252.27104130000225,None,c,0,0.5479494999963208,252.27104130000225,None,,,,,,,ph,2022_Mar_22_1130,training+cueing,2021.1.4,59.71136719468498,
