Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response.rt,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,0,9,9,9,,,,,,,,,,,,,,,,,,,,,1.592,2.291,162.7054761000909,None,,,,,,,,,,,,,,,,,,,,163.2430765000172,163.74981410009786,0.5125090801157057,1.0127785801887512,163.7331249001436,163.8331818000879,163.7331249001436,163.8331818000879,163.8331818000879,None,c,1,163.8331818000879,None,0.6028263999614865,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,0,10,10,8,,,,,,,,,,,,,,,,,,,,,1.407,1.395,164.57284949999303,None,,,,,,,,,,,,,,,,,,,,165.11655510007404,165.61782040004618,0.5025318798143417,1.0033872798085213,165.60113300010562,165.7178724000696,165.60113300010562,165.7178724000696,165.70122940000147,None,m,0,165.70122940000147,None,1.0229964000172913,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,0,11,11,10,,,,,,,,,,,,,,,,,,,,,1.574,1.705,166.85943080019206,None,,,,,,,,,,,,,,,,,,,,167.42135250009596,167.93628150015138,0.5129280399996787,1.013076940085739,167.9196358001791,168.03634089999832,167.9196358001791,168.03634089999832,168.0196850001812,None,c,1,168.0196850001812,None,0.44835070008412004,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,1,0,12,4,,,,,,,,,,,,,,,,,,,,,1.727,1.909,168.59258410008624,None,,,,,,,,,,,,,,,,,,,,169.13298090011813,169.63744250009768,0.5081595799420029,1.0084451797883958,169.62072080001235,169.73754850006662,169.62072080001235,169.73754850006662,169.72074190014973,None,c,1,169.72074190014973,None,0.6513247999828309,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,1,1,13,0,,,,,,,,,,,,,,,,,,,,,1.694,2.192,170.4950445999857,None,,,,,,,,,,,,,,,,,,,,171.03435620013624,171.53874450013973,0.507669780170545,1.0079662802163512,171.52209310000762,171.6221339001786,171.52209310000762,171.6221339001786,171.6221339001786,None,c,1,171.6221339001786,None,0.5418728000950068,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,1,2,14,11,,,,,,,,,,,,,,,,,,,,,1.539,1.933,172.2956748001743,None,,,,,,,,,,,,,,,,,,,,172.83844369999133,173.34008070011623,0.5022424797061831,1.0025520797353238,173.3233880000189,173.44012539996766,173.3233880000189,173.44012539996766,173.4233938001562,None,m,0,173.4233938001562,None,1.0126223000697792,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,1,3,15,8,,,,,,,,,,,,,,,,,,,,,1.577,1.597,174.56362350005656,None,,,,,,,,,,,,,,,,,,,,175.11624750006013,175.6249796000775,0.5009936799760908,1.0012951798271388,175.60837230016477,175.7250555001665,175.60837230016477,175.7250555001665,175.7250555001665,None,c,1,175.7250555001665,None,0.80693249986507,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,1,4,16,1,,,,,,,,,,,,,,,,,,,,,1.578,1.595,176.66524370014668,None,,,,,,,,,,,,,,,,,,,,177.2114909000229,177.72656390001066,0.5113084798213094,1.011632379842922,177.70982850017026,177.82679009996355,177.70982850017026,177.82679009996355,177.80988960014656,None,m,1,177.80988960014656,None,1.4261737000197172,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,1,5,17,10,,,,,,,,,,,,,,,,,,,,,1.455,1.768,179.36708370014094,None,,,,,,,,,,,,,,,,,,,,179.90708820009604,180.41183420014568,0.508379379985854,1.0086700799874961,180.39512410014868,180.51189640001394,180.39512410014868,180.51189640001394,180.4951554001309,None,c,1,180.4951554001309,None,1.060897400137037,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,1,6,18,3,,,,,,,,,,,,,,,,,,,,,1.546,1.933,181.68628190015443,None,,,,,,,,,,,,,,,,,,,,182.227838100167,182.73012770013884,0.503991779871285,1.0042989798821509,182.71345679997467,182.8135608001612,182.71345679997467,182.8135608001612,182.8135608001612,None,m,1,182.8135608001612,None,1.302499599987641,,,,,,,pm2,2022_Apr_26_1137,training+cueing,2021.1.4,59.966562585562514,
