Image,Name,Face,CorrAns,Match,Face_onset,CResponse_onset,IResponse_onset,Match.thisRepN,Match.thisTrialN,Match.thisN,Match.thisIndex,Blocks.thisRepN,Blocks.thisTrialN,Blocks.thisN,Blocks.thisIndex,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,trials_2.thisRepN,trials_2.thisTrialN,trials_2.thisN,trials_2.thisIndex,text.started,text.stopped,p1.started,p1.stopped,MatchInstructions.started,MatchInstructions.stopped,Name1.started,Name1.stopped,Face_Relevance.started,Face_Relevance.stopped,MismatchInstructions.started,MismatchInstructions.stopped,Rest_trainingInstruct.started,Rest_trainingInstruct.stopped,next8.keys,next8.rt,next8.started,next8.stopped,Ready.started,Ready.stopped,delay_one_picked,delay_two_picked,blank0.started,blank0.stopped,FixationCross1.started,FixationCross1.stopped,Name3.started,Name3.stopped,Face_Relevance3.started,Face_Relevance3.stopped,responseTime.started,responseTime.stopped,resp.keys,resp.corr,resp.rt,resp.started,resp.stopped,Accuracy.started,Accuracy.stopped,questions.started,questions.stopped,p2.started,p2.stopped,FixationCross3.started,FixationCross3.stopped,port_Face_onset.started,port_Face_onset.stopped,Name4.started,Name4.stopped,Face_Relevance4.started,Face_Relevance4.stopped,responseTime2.started,responseTime2.stopped,Response.keys,Response.corr,Response.started,Response.stopped,Response.rt,p3.started,p3.stopped,Finish.started,Finish.stopped,gender,age,participant,date,expName,psychopyVersion,frameRate,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,7,0,84,3,,,,,,,,,,,,,,,,,,,,,1.636,1.363,372.9538984997198,None,,,,,,,,,,,,,,,,,,,,373.49493269994855,373.99883869988844,0.5086521795019507,1.0089307795278728,373.9822301999666,374.0822453997098,373.9822301999666,374.0822453997098,374.0822453997098,None,c,0,374.0822453997098,None,0.7458165003918111,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,7,1,85,6,,,,,,,,,,,,,,,,,,,,,1.791,2.33,374.9557133000344,None,,,,,,,,,,,,,,,,,,,,375.49638219969347,376.00031010014936,0.5080323801375926,1.0082943802699447,375.9837060999125,376.08370970003307,375.9837060999125,376.08370970003307,376.08370970003307,None,m,1,376.08370970003307,None,0.8883061003871262,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,7,2,86,8,,,,,,,,,,,,,,,,,,,,,1.402,1.992,377.1079263999127,None,,,,,,,,,,,,,,,,,,,,377.6502680997364,378.1530816000886,0.5024983799085021,1.002615679986775,378.1354014999233,378.2520737000741,378.1354014999233,378.2520737000741,378.2352884998545,None,None,0,378.2352884998545,None,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,7,3,87,5,,,,,,,,,,,,,,,,,,,,,1.632,1.789,379.74031260004267,None,,,,,,,,,,,,,,,,,,,,380.2831561998464,380.78726870007813,0.5087139797396958,1.0089907799847424,380.7704850998707,380.887173099909,380.7704850998707,380.887173099909,380.8704476999119,None,m,1,380.8704476999119,None,1.5096867997199297,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,7,4,88,1,,,,,,,,,,,,,,,,,,,,,1.681,1.81,382.5121645000763,None,,,,,,,,,,,,,,,,,,,,383.05381299974397,383.5557862999849,0.5028719799593091,1.0031525800004601,383.5391532997601,383.65581060014665,383.5391532997601,383.65581060014665,383.63915599975735,None,m,1,383.63915599975735,None,0.788808099925518,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,7,5,89,9,,,,,,,,,,,,,,,,,,,,,1.669,2.423,384.5632063001394,None,,,,,,,,,,,,,,,,,,,,385.11727399984375,385.62414789991453,0.5150018404237926,1.0151141402311623,385.6076215999201,385.7075394000858,385.6076215999201,385.7075394000858,385.7075394000858,None,m,0,385.7075394000858,None,1.1204770999029279,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,7,6,90,11,,,,,,,,,,,,,,,,,,,,,1.546,1.399,386.96536879986525,None,,,,,,,,,,,,,,,,,,,,387.50795909995213,388.00894809979945,0.5018439800478518,1.002127779647708,387.9923388999887,388.1090154000558,387.9923388999887,388.1090154000558,388.0923643000424,None,c,1,388.0923643000424,None,1.103741199709475,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,7,7,91,4,,,,,,,,,,,,,,,,,,,,,1.667,1.985,389.3325928999111,None,,,,,,,,,,,,,,,,,,,,389.87531929975376,390.37736340006813,0.5024346802383661,1.0026884800754488,390.360758099705,390.477390400134,390.360758099705,390.477390400134,390.4607363999821,None,c,1,390.4607363999821,None,1.0873262998647988,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,7,8,92,7,,,,,,,,,,,,,,,,,,,,,1.785,1.89,391.68447159975767,None,,,,,,,,,,,,,,,,,,,,392.2253221999854,392.7291605998762,0.5079369796440005,1.0082395798526704,392.7125773001462,392.8292666999623,392.7125773001462,392.8292666999623,392.8125853999518,None,m,1,392.8125853999518,None,0.8955259001813829,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,7,9,93,0,,,,,,,,,,,,,,,,,,,,,1.553,2.354,393.8366626999341,None,,,,,,,,,,,,,,,,,,,,394.38779019983485,394.89723980007693,0.502244679722935,1.0028173793107271,394.8806408997625,394.98069480014965,394.8806408997625,394.98069480014965,394.98069480014965,None,c,1,394.98069480014965,None,0.8393757003359497,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,7,10,94,2,,,,,,,,,,,,,,,,,,,,,1.481,2.408,395.9559833998792,None,,,,,,,,,,,,,,,,,,,,396.4991668998264,396.998865199741,0.5139305796474218,1.0141592798754573,396.998865199741,397.0988794998266,396.998865199741,397.0988794998266,397.0988794998266,None,m,1,397.0988794998266,None,0.849110699724406,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,7,11,95,10,,,,,,,,,,,,,,,,,,,,,1.765,1.764,398.07248539989814,None,,,,,,,,,,,,,,,,,,,,398.61571990000084,399.1170014999807,0.5026741796173155,1.0029584793373942,399.1003954997286,399.21707039978355,399.1003954997286,399.21707039978355,399.2004120997153,None,c,1,399.2004120997153,None,0.7475874000228941,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,8,0,96,7,,,,,,,,,,,,,,,,,,,,,1.629,1.246,400.0733797997236,None,,,,,,,,,,,,,,,,,,,,400.6236076997593,401.13516080006957,0.5040866802446544,1.004489980172366,401.1185495001264,401.23518500011414,401.1185495001264,401.23518500011414,401.21853299997747,None,m,1,401.21853299997747,None,0.7775511001236737,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,8,1,97,3,,,,,,,,,,,,,,,,,,,,,1.74,1.908,402.1269380999729,None,,,,,,,,,,,,,,,,,,,,402.6719887997024,403.18658829992637,0.51349887996912,1.0137965800240636,403.16994709987193,403.26999679999426,403.16994709987193,403.26999679999426,403.26999679999426,None,m,1,403.26999679999426,None,1.3818838996812701,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,8,2,98,6,,,,,,,,,,,,,,,,,,,,,1.452,1.649,404.77786780009046,None,,,,,,,,,,,,,,,,,,,,405.3188875997439,405.8219042997807,0.507594479713589,1.007887679617852,405.80525969993323,405.90526570007205,405.80525969993323,405.90526570007205,405.90526570007205,None,m,1,405.90526570007205,None,0.7467029998078942,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,8,3,99,5,,,,,,,,,,,,,,,,,,,,,1.588,2.359,406.77900999970734,None,,,,,,,,,,,,,,,,,,,,407.3216375000775,407.82333419984207,0.5020601800642908,1.002350380178541,407.8066182001494,407.92338069994,407.8066182001494,407.92338069994,407.906607999932,None,m,1,407.906607999932,None,1.2414306001737714,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,8,4,100,2,,,,,,,,,,,,,,,,,,,,,1.661,1.768,409.2812672997825,None,,,,,,,,,,,,,,,,,,,,409.8329301001504,410.3418184998445,0.5027861800044775,1.0030833804048598,410.3250830997713,410.44188300007954,410.3250830997713,410.44188300007954,410.42509010015056,None,m,1,410.42509010015056,None,0.8829402001574636,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,8,5,101,8,,,,,,,,,,,,,,,,,,,,,1.535,1.93,411.4324380001053,None,,,,,,,,,,,,,,,,,,,,411.973699899856,412.476686200127,0.5073085795156658,1.0075594796799123,412.4600684000179,412.5767012001015,412.4600684000179,412.5767012001015,412.56003509974107,None,c,1,412.56003509974107,None,0.8599484004080296,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,8,6,102,10,,,,,,,,,,,,,,,,,,,,,1.543,1.334,413.5505325999111,None,,,,,,,,,,,,,,,,,,,,414.1094615999609,414.61149589996785,0.5033102403394878,1.0036109401844442,414.59490939974785,414.711595099885,414.59490939974785,414.711595099885,414.69491539988667,None,m,0,414.69491539988667,None,1.1730015999637544,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,8,7,103,9,,,,,,,,,,,,,,,,,,,,,1.721,1.863,416.002528199926,None,,,,,,,,,,,,,,,,,,,,416.5650661000982,417.0800763000734,0.5132110398262739,1.0136575396172702,417.063321699854,417.16334600001574,417.063321699854,417.16334600001574,417.16334600001574,None,c,1,417.16334600001574,None,1.0567195997573435,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,8,8,104,11,,,,,,,,,,,,,,,,,,,,,1.584,2.413,418.35471029998735,None,,,,,,,,,,,,,,,,,,,,418.8950996999629,419.3983077998273,0.5039772796444595,1.0042602797038853,419.3816271000542,419.49839599989355,419.3816271000542,419.49839599989355,419.4816672001034,None,m,0,419.4816672001034,None,1.3624515999108553,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,8,9,105,4,,,,,,,,,,,,,,,,,,,,,1.47,1.502,420.97426219983026,None,,,,,,,,,,,,,,,,,,,,421.5157695999369,422.0168854999356,0.5017494801431894,1.002034580335021,422.0002482999116,422.11701299995184,422.0002482999116,422.11701299995184,422.1002126997337,None,c,1,422.1002126997337,None,0.9679201999679208,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,8,10,106,0,,,,,,,,,,,,,,,,,,,,,1.494,2.097,423.190586599987,None,,,,,,,,,,,,,,,,,,,,423.7336404998787,424.2351417001337,0.5040476801805198,1.004189379978925,424.21860220003873,424.3185167000629,424.21860220003873,424.3185167000629,424.3185167000629,None,c,1,424.3185167000629,None,0.5735049000941217,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,8,11,107,1,,,,,,,,,,,,,,,,,,,,,1.575,1.993,425.02530949981883,None,,,,,,,,,,,,,,,,,,,,425.57740469975397,426.0865171998739,0.5002561802975833,1.0012566801160574,426.0698500997387,426.18655799981207,426.0698500997387,426.18655799981207,426.18655799981207,None,m,1,426.18655799981207,None,0.6736508002504706,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,9,0,108,4,,,,,,,,,,,,,,,,,,,,,1.442,1.395,426.9944432997145,None,,,,,,,,,,,,,,,,,,,,427.54151999996975,428.0545474998653,0.509885779581964,1.0101648792624474,428.03792320005596,428.15459549985826,428.03792320005596,428.15459549985826,428.1379186999984,None,None,0,428.1379186999984,None,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,9,1,109,0,,,,,,,,,,,,,,,,,,,,,1.722,2.239,429.6935346997343,None,,,,,,,,,,,,,,,,,,,,430.23812170000747,430.73992360010743,0.5040431804955006,1.0050304802134633,430.7232208997011,430.8231886997819,430.7232208997011,430.8231886997819,430.8231886997819,None,c,1,430.8231886997819,None,0.7569820997305214,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,0,0,0,0,,,,,9,2,110,10,,,,,,,,,,,,,,,,,,,,,1.636,2.33,431.71723920013756,None,,,,,,,,,,,,,,,,,,,,432.2566114999354,432.7579466998577,0.5014781798236072,1.0017620795406401,432.74129580007866,432.8580522998236,432.74129580007866,432.8580522998236,432.8412715001032,None,None,0,432.8412715001032,None,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,0,0,0,0,,,,,9,3,111,3,,,,,,,,,,,,,,,,,,,,,1.54,1.688,434.5970048001036,None,,,,,,,,,,,,,,,,,,,,435.14244859991595,435.6434038998559,0.5025531803257763,1.0028187800198793,435.6267988998443,435.72682699980214,435.6267988998443,435.72682699980214,435.72682699980214,None,c,0,435.72682699980214,None,0.6370900999754667,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,0,0,0,0,,,,,9,4,112,5,,,,,,,,,,,,,,,,,,,,,1.62,1.826,436.50035559991375,None,,,,,,,,,,,,,,,,,,,,437.0409185998142,437.5447729998268,0.5053528798744082,1.0055467798374593,437.52819709992036,437.64482320006937,437.52819709992036,437.64482320006937,437.62814990011975,None,m,1,437.62814990011975,None,0.6239221999421716,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,0,0,0,0,,,,,9,5,113,7,,,,,,,,,,,,,,,,,,,,,1.744,2.373,438.3844886999577,None,,,,,,,,,,,,,,,,,,,,438.9476072997786,439.46286860015243,0.5148734399117529,1.0151320397853851,439.44616900011897,439.5629011001438,439.44616900011897,439.5629011001438,439.546189900022,None,m,1,439.546189900022,None,0.7859398000873625,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,9,6,114,8,,,,,,,,,,,,,,,,,,,,,1.53,1.449,440.4566974998452,None,,,,,,,,,,,,,,,,,,,,440.99705450003967,441.4976539998315,0.5010650800541043,1.001537480391562,441.4809984997846,441.5984632000327,441.4809984997846,441.5984632000327,441.5984632000327,None,c,1,441.5984632000327,None,0.9895363999530673,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,0,0,0,0,,,,,9,7,115,6,,,,,,,,,,,,,,,,,,,,,1.458,1.846,442.72262219991535,None,,,,,,,,,,,,,,,,,,,,443.2624555998482,443.76593239977956,0.5048925802111626,1.0059250802733004,443.7493014000356,443.84932669997215,443.7493014000356,443.84932669997215,443.84932669997215,None,m,1,443.84932669997215,None,0.9627546002157032,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,0,0,0,0,,,,,9,8,116,11,,,,,,,,,,,,,,,,,,,,,1.564,1.477,444.94084439985454,None,,,,,,,,,,,,,,,,,,,,445.4853165000677,445.98427779972553,0.5135497795417905,1.0140475798398256,445.98427779972553,446.08428680012,445.98427779972553,446.08428680012,446.08428680012,None,c,1,446.08428680012,None,0.7117125997319818,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,0,0,0,0,,,,,9,9,117,2,,,,,,,,,,,,,,,,,,,,,1.552,1.838,446.9260434997268,None,,,,,,,,,,,,,,,,,,,,447.4658709997311,447.96894329972565,0.5056165801361203,1.0059465798549354,447.9523319997825,448.0690215998329,447.9523319997825,448.0690215998329,448.05235459981486,None,m,1,448.05235459981486,None,0.8076263000257313,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,0,0,0,0,,,,,9,10,118,1,,,,,,,,,,,,,,,,,,,,,1.741,1.218,448.992228299845,None,,,,,,,,,,,,,,,,,,,,449.5330080999993,450.0371332000941,0.5061776796355844,1.0065402798354626,450.02057169983163,450.1377690997906,450.02057169983163,450.1377690997906,450.1204890999943,None,m,1,450.1204890999943,None,1.1237546000629663,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,0,0,0,0,,,,,9,11,119,9,,,,,,,,,,,,,,,,,,,,,1.672,1.826,451.3791009001434,None,,,,,,,,,,,,,,,,,,,,451.92246129969135,452.4222292001359,0.4991819802671671,0.9994870806112885,452.4055099999532,452.5055335997604,452.4055099999532,452.5055335997604,452.5055335997604,None,c,1,452.5055335997604,None,0.6424520998261869,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
,,,,,,,,,,,,0,0,0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.001446019858121872,None,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,0,0,0,8,,,,,,,,,,,,,,,,,453.7905536000617,None,space,1.1812625997699797,2.0137986596673727,None,456.9757070001215,None,1.465,2.094,459.9839181001298,None,460.50889539998025,461.0117667000741,460.9951140000485,461.11178459972143,460.9951140000485,461.11178459972143,461.09509079996496,None,c,1,0.8048447002656758,461.09509079996496,None,461.9459866997786,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Friend,Stranger,m,2.3,17,27,97,,,,,1,0,1,0,0,1,1,7,,,,,,,,,,,,,,,,,,,,,,,,,1.421,2.367,462.3460328998044,None,462.87845409987494,463.38013139972463,463.36341249989346,463.48016869975254,463.36341249989346,463.48016869975254,463.4634078000672,None,m,1,1.1885104002431035,463.4634078000672,None,464.6812125998549,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,1,0,1,0,0,2,2,6,,,,,,,,,,,,,,,,,,,,,,,,,1.638,1.786,465.0814518998377,None,465.61795309977606,466.13204699987546,466.1154837999493,466.2154542999342,466.1154837999493,466.2154542999342,466.2154542999342,None,m,1,1.0925412001088262,466.2154542999342,None,467.3319272999652,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,0,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,1.444,1.767,467.73348509985954,None,468.27692259987816,468.78398999990895,468.76737509993836,468.88405789993703,468.76737509993836,468.88405789993703,468.8673863997683,None,None,0,,468.8673863997683,None,470.31947429990396,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,0,4,4,9,,,,,,,,,,,,,,,,,,,,,,,,,1.467,2.382,470.7186960000545,None,471.2516443999484,471.7528165001422,471.7362035000697,471.83622559998184,471.7362035000697,471.83622559998184,471.83622559998184,None,c,1,0.5276597002521157,471.83622559998184,None,472.38544879993424,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Friend,Friend,c,2,12,22,92,,,,,1,0,1,0,0,5,5,10,,,,,,,,,,,,,,,,,,,,,,,,,1.612,2.081,472.78761920006946,None,473.325640599709,473.8376167998649,473.82099429983646,473.9376781000756,473.82099429983646,473.9376781000756,473.92101070005447,None,c,1,1.0828280998393893,473.92101070005447,None,475.02192830014974,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,1,0,1,0,0,6,6,3,,,,,,,,,,,,,,,,,,,,,,,,,1.723,2.349,475.42221509991214,None,475.95689760008827,476.45624769991264,476.45624769991264,476.55629219999537,476.45624769991264,476.55629219999537,476.55629219999537,None,c,0,0.6075162999331951,476.55629219999537,None,477.1903789001517,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,0,7,7,11,,,,,,,,,,,,,,,,,,,,,,,,,1.663,1.983,477.5904358997941,None,478.12532729981467,478.62449820013717,478.62449820013717,478.72471809992567,478.62449820013717,478.72471809992567,478.72471809992567,None,m,0,0.6791751002892852,478.72471809992567,None,479.42372530000284,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Stranger,Self ,m,3.1,18,28,98,,,,,1,0,1,0,0,8,8,2,,,,,,,,,,,,,,,,,,,,,,,,,1.669,1.535,479.8253725999966,None,480.3633749000728,480.8760719001293,480.85949559975415,480.9767495999113,480.85949559975415,480.9767495999113,480.95942390011624,None,m,1,0.7324468996375799,480.95942390011624,None,481.71252179984003,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,0,9,9,0,,,,,,,,,,,,,,,,,,,,,,,,,1.497,1.287,482.1269898000173,None,482.65708959987387,483.161053000018,483.1443930999376,483.24447300005704,483.1443930999376,483.24447300005704,483.24447300005704,None,c,1,0.7194348997436464,483.24447300005704,None,483.99503210000694,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,1,0,1,0,0,10,10,5,,,,,,,,,,,,,,,,,,,,,,,,,1.491,2.188,484.3954747999087,None,484.94427260011435,485.44604999991134,485.42941819969565,485.5460506998934,485.42941819969565,485.5460506998934,485.5294054998085,None,m,1,0.9783764998428524,485.5294054998085,None,486.53029399970546,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,Friend,Self ,m,2.1,16,26,96,,,,,1,0,1,0,0,11,11,1,,,,,,,,,,,,,,,,,,,,,,,,,1.667,1.429,486.9304446997121,None,487.4647869998589,487.96459079999477,487.96459079999477,488.0647450997494,487.96459079999477,488.0647450997494,488.0647450997494,None,m,1,0.7791225998662412,488.0647450997494,None,488.86532109975815,None,,,,,,,,,,,,,,,,,,,,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Self.png,You,Self ,c,1,11,21,91,,,,,1,0,1,0,,,,,0,0,0,9,,,,,,,,,,,,,,,,,,,495.4868218000047,None,1.791,1.986,499.01302819978446,None,,,,,,,,,,,,,,,,489.26574569987133,None,0.014795859809964895,0.5137090599164367,499.53749090014026,500.0398818999529,0.5053447801619768,1.0065699801780283,500.02325339987874,500.12329429993406,500.02325339987874,500.12329429993406,500.12329429993406,None,c,1,500.12329429993406,None,0.7206874997355044,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,You,Stranger,m,1.3,15,25,95,,,,,1,0,1,0,,,,,0,1,1,6,,,,,,,,,,,,,,,,,,,,,1.482,2.055,500.98390580015257,None,,,,,,,,,,,,,,,,,,,,501.52265199972317,502.0247253999114,0.5053929798305035,1.005588979460299,502.00802790001035,502.10803030012175,502.00802790001035,502.10803030012175,502.10803030012175,None,m,1,502.10803030012175,None,0.6397915999405086,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,Stranger,Friend,m,3.2,19,29,99,,,,,1,0,1,0,,,,,0,2,2,5,,,,,,,,,,,,,,,,,,,,,1.696,1.484,502.8818974001333,None,,,,,,,,,,,,,,,,,,,,503.4253058000468,503.92601240007207,0.5007653799839318,1.0012333798222244,503.90944249974564,504.02606339985505,503.90944249974564,504.02606339985505,504.02606339985505,None,m,1,504.02606339985505,None,0.8021006002090871,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Stranger.png,Stranger,Stranger,c,3,13,23,93,,,,,1,0,1,0,,,,,0,3,3,11,,,,,,,,,,,,,,,,,,,,,1.697,2.038,504.95346509991214,None,,,,,,,,,,,,,,,,,,,,505.5005664001219,506.01106789987534,0.5043779797852039,1.0046592797152698,505.9942119996995,506.1109922998585,505.9942119996995,506.1109922998585,506.0942110000178,None,c,1,506.0942110000178,None,0.7815271001309156,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
Friend.png,You,Friend,m,1.2,14,24,94,,,,,1,0,1,0,,,,,0,4,4,3,,,,,,,,,,,,,,,,,,,,,1.517,2.499,507.0012992997654,None,,,,,,,,,,,,,,,,,,,,507.54254620010033,508.0456444998272,0.5042931800708175,1.0046098800376058,508.0290422998369,508.12903599999845,508.0290422998369,508.12903599999845,508.12903599999845,None,m,1,508.12903599999845,None,0.8108789999969304,,,,,,,pz2,2022_May_09_1441,training+cueing,2021.1.4,59.9213233590678,
